Id,City,lat,lon,avg_day_temperature,avg_rain_probability
28,Collioure,42.52505,3.0831554,10.895,0.37625
34,Bayonne,43.4933379,-1.475099,9.80375,0.85875
33,Biarritz,43.471143749999996,-1.552726590666314,9.58875,0.86875
26,Aigues-Mortes,43.5658225,4.1912837,9.248750000000001,0.325
27,Saintes-Maries-de-la-Mer,43.4522771,4.4287172,9.17125,0.3025
20,Cassis,43.2140359,5.5396318,8.94875,0.30625
19,Bormes-les-Mimosas,43.1572172,6.329253867921363,8.910000000000002,0.31875
2,Saint-Malo,48.649518,-2.0260409,8.787500000000001,0.7500000000000001
21,Marseille,43.2961743,5.3699525,8.695,0.31375
35,La Rochelle,46.1591126,-1.1520434,8.58,0.715
25,Nîmes,43.8374249,4.3600687,8.22125,0.37374999999999997
1,Mont Saint-Michel,48.6359541,-1.511459954959514,7.87375,0.7362499999999998
4,Le Havre,49.4938975,0.1079732,7.583750000000001,0.8475
31,Toulouse,43.6044622,1.4442469,7.494999999999999,0.7625
29,Carcassonne,43.2130358,2.3491069,7.482499999999999,0.67875
3,Bayeux,49.2764624,-0.7024738,7.380000000000001,0.8725
32,Montauban,44.0175835,1.3549991,7.18,0.6925
24,Uzès,44.0121279,4.4196718,7.099999999999999,0.39
23,Avignon,43.9492493,4.8059012,6.8549999999999995,0.365
22,Aix-en-Provence,43.5298424,5.4474738,6.4662500000000005,0.31125
5,Rouen,49.4404591,1.0939658,6.260000000000001,0.73875
6,Paris,48.8588897,2.3200410217200766,5.69375,0.60625
7,Amiens,49.8941708,2.2956951,5.2250000000000005,0.66125
8,Lille,50.6365654,3.0635282,5.11875,0.67375
17,Lyon,45.7578137,4.8320114,4.6587499999999995,0.73875
9,Strasbourg,48.584614,7.7507127,3.87125,0.7
12,Eguisheim,48.0447968,7.3079618,3.355,0.805
11,Colmar,48.0777517,7.3579641,3.3312499999999994,0.7937500000000001
14,Dijon,47.3215806,5.0414701,3.3175000000000003,0.73375
16,Grenoble,45.1875602,5.7357819,3.0262500000000006,0.8200000000000001
18,Gorges du Verdon,43.7496562,6.3285616,3.00875,0.29250000000000004
13,Besançon,47.2380222,6.0243622,2.619999999999999,0.7875
15,Annecy,45.8992348,6.1288847,1.7937499999999997,0.83875
30,Ariège,42.9455368,1.4065544156065486,0.85375,0.8150000000000001
10,Château du Haut-Kœnigsbourg,48.249489800000006,7.34429620253195,0.5050000000000001,0.76
