name,url,score,description,City,latitude,longitude
Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.1," Situé sur une place tranquille dans la ville pittoresque de Collioure, l'Hôtel Princes de Catalogne se trouve à 400 mètres de la plage. Il a été rénové début 2009 et affiche un style contemporain. Toutes les chambres de l'Hôtel Princes de Catalogne sont climatisées. Elles offrent une vue sur la montagne, le fort Miradou ou une rue calme. Elles sont équipées d'une télévision et d'une connexion Wi-Fi gratuite. Le personnel de l'Hôtel Princes se fera un plaisir de vous aider à organiser des excursions, des visites guidées ou d'autres activités telles qu'une thérapie à base d'eau de mer et de l'escalade. L'Hôtel Princes de Catalogne propose un parking gratuit avec un nombre de places limité, accessible sous réserve de disponibilité. Un parking public payant est également accessible en face de l'établissement.  ",Collioure,42.52591431,3.0826816
Hôtel la Bona Casa,https://www.booking.com/hotel/fr/la-bona-casa.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.4," L'Hôtel la Bona Casa est situé dans le centre historique de Collioure, à seulement 300 mètres du château royal et de la plage. Il propose une connexion Wi-Fi gratuite et une terrasse ombragée. Les chambres offrent une vue sur la rue ou la terrasse. Certains logements sont dotés d'une terrasse privée. Les hébergements comportent une télévision à écran plat et une salle de bains privative pourvue d'articles de toilette gratuits. L'établissement est entièrement non-fumeurs. Un petit-déjeuner continental est préparé chaque matin. Vous trouverez des boutiques et des restaurants à moins de 200 mètres. Sur place, vous pourrez vous détendre dans le salon de thé de mars à octobre, ou faire du shopping au magasin de vêtements. Vous séjournerez à 3 km de Port-Vendres et à 6 km d'Argelès-sur-Mer. L'établissement est à 30 minutes de route du centre de Perpignan et de la frontière espagnole, également accessible en train.  ",Collioure,42.52547153,3.0826987
La Frégate,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.1," La Frégate est située au cœur du village de Collioure. L’établissement se trouve à moins de 200 mètres du château royal de Collioure. Desservies chacune par un ascenseur, toutes les chambres disposent d'une machine à café, d'une télévision à écran plat et de la climatisation réversible. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche, d'un sèche-cheveux ainsi que d'articles de toilette offerts, dont un peigne, une lime à ongles et des cotons-tiges. Le matin, vous pourrez déguster un petit-déjeuner buffet composé de produits locaux. Le restaurant de l'hôtel sert une cuisine méditerranéenne dans la salle à manger Azulejos ou, en été, sur la terrasse ombragée. La frontière espagnole est accessible à 60 km.. Enfin, l'aéroport de Perpignan-Rivesaltes est implanté à 40 minutes de route.  ",Collioure,42.52638625,3.08325659
Hôtel Triton,https://www.booking.com/hotel/fr/triton.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,7.5," Situé sur la plage du Boutiquet, l’Hôtel Triton propose des chambres climatisées donnant sur la baie de Collioure ou sur les Pyrénées. Une connexion Wi-Fi gratuite est disponible dans le bâtiment d’origine. Les chambres de l’Hôtel Triton sont équipées d’une télévision et d’un téléphone. Certains hébergements comprennent un balcon. La salle de bains privative est pourvue d’une douche ou d’une baignoire. Les chambres sont aménagées dans le bâtiment d’origine de l’établissement ou dans son annexe plus récente. Chaque matin, vous pourrez savourer un petit-déjeuner buffet incluant des croissants et du pain frais sur la terrasse, qui offre une vue sur la mer. L’Hôtel Triton bénéficie d’une vue magnifique sur la ville fortifiée de Collioure, le château et le clocher. Vous séjournerez à 7 km d’Argelès-sur-Mer, à 25 km de la frontière espagnole et à 30 km de Perpignan. Un parking public est à votre disposition en face de l’établissement, moyennant des frais supplémentaires.  ",Collioure,42.52371617,3.08713473
Le Mas des Citronniers,https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.0," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Mas des Citronniers ! Connectez-vous pour économiser. Situé dans le centre de Collioure, à seulement 250 mètres de la plage, le Mas des Citronniers propose des chambres climatisées dans un bâtiment traditionnel catalan. Une connexion Wi-Fi est fournie gratuitement dans tout l'établissement. Les chambres de l'hôtel Le Mas des Citronniers sont décorées dans des tons vifs. Chacune est pourvue d'une télévision à écran plat, d'un bureau, d'un petit réfrigérateur et d'une salle de bains privative. Certaines comprennent une terrasse avec vue sur le jardin. Un petit-déjeuner buffet est servi chaque matin dans la salle de l'hôtel prévue à cet effet. Vous aurez également la possibilité d'apprécier un petit-déjeuner complet servi en chambre sur demande. Veuillez noter que le petit-déjeuner est en supplément. La réception de l'hôtel Le Mas des Citronniers est ouverte 24h/24. Vous disposerez de journaux gratuits. La gare de Collioure est implantée à 550 mètres de l'établissement, tandis que le château royal est à 300 mètres.  ",Collioure,42.52538159,3.08256391
Le Madeloc Hôtel & Spa,https://www.booking.com/hotel/fr/madeloc.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.8," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Madeloc Hôtel & Spa ! Connectez-vous pour économiser. Situé à 500 mètres du centre-ville de Collioure et à 10 minutes à pied de la plage, l'hôtel Madeloc propose une piscine extérieure chauffée ouverte toute l'année, un solarium sur le toit, un jacuzzi et un hammam. Des soins de beauté et des massages sont dispensés sur demande. Présentant des tons neutres rehaussés d'une couleur vive, les chambres climatisées de l'établissement comprennent une télévision à écran LCD et un minibar. Certaines sont dotées d'une terrasse ou d'un balcon. Les chambres sont aménagées à l'un des trois étages de l'hôtel et sont uniquement accessibles par des escaliers. L'une d’elles est adaptée aux personnes à mobilité réduite. Chaque matin, l’établissement sert un petit-déjeuner buffet. Vous pourrez déguster ce repas dans le confort de votre chambre. Par ailleurs, le Madeloc est équipé d'une connexion Wi-Fi gratuite dans l'ensemble de son enceinte. Cet hôtel possède en outre une boutique de souvenirs vendant des produits locaux, des produits de spa et des bijoux. L'établissement est implanté à seulement 200 mètres de la gare de Collioure et à 5 minutes de la D914. Il se trouve également à 6,5 km d'Argelès-sur-Mer et à 25,5 km de la frontière espagnole. Sur demande et moyennant des frais supplémentaires, un parking privé est disponible sur place.  ",Collioure,42.52876467,3.07865426
Hôtel des Templiers,https://www.booking.com/hotel/fr/ha-tel-des-templiers.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.1," Comportant 2 000 œuvres d'art originales de peintres du XXe siècle y ayant séjourné, l'Hôtel des Templiers est situé à 200 mètres du château royal de Collioure. Vous pourrez déguster une cuisine catalane dans son restaurant. Les chambres offrent une vue sur le château et le port. Elles comprennent une télévision à écran LCD et certaines disposent d'une décoration catalane avec des meubles anciens. Une connexion Wi-Fi est disponible dans chacune d'entre elles. Vous pourrez prendre un verre au bar ou sur la terrasse ombragée. Le petit-déjeuner est servi tous les matins. La gare de Collioure est située à seulement 550 mètres et la réserve naturelle du Mas Larrieu est accessible en 20 minutes en voiture. L'hôtel se trouve dans une rue piétonne et un parking public est disponible à 400 mètres.  ",Collioure,42.52666546,3.08394089
Hotel Méditerranée,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,7.9," Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. Une connexion Wi-Fi gratuite et un parking privé sont mis à votre disposition sur place. Toutes les chambres sont climatisées et pourvues d'un balcon et d'une télévision par satellite à écran plat. Elles possèdent également un réfrigérateur, un téléphone et un coffre-fort. Chaque chambre dispose d'une salle de bains avec une baignoire ou une douche. Un petit-déjeuner buffet est servi tous les matins, et vous pourrez le déguster sur la terrasse par beau temps. L'établissement propose une bagagerie. Argèles-sur-Mer se situe à 7,3 km et la frontière espagnole est à 26 km. L'aéroport de Perpignan-Rivesaltes est le plus proche, à 38 km.  ",Collioure,42.52708254,3.08026291
Le Relais Des Trois Mas,https://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,9.0," Doté d'une terrasse avec piscine donnant sur la mer Méditerranée, l'établissement Le Relais Des Trois Mas propose un hébergement confortable dans un cadre provençal. Toutes les chambres ne sont accessibles que par des escaliers. À l'ombre d'une pinède centenaire, les chambres personnalisées offrent une superbe vue sur la baie de Collioure et l'église Notre-Dame-des-Anges. Elles sont toutes équipées d'un minibar, de la climatisation et d'un plateau/bouilloire. Le restaurant La Balette est l'un des plus appréciés de la région. Il bénéficie d'une vue dégagée sur la baie et sert une délicieuse cuisine gastronomique, accompagnée d'excellents vins de Collioure.  ",Collioure,42.52417281,3.08931068
Hôtel La Casa Pairal,https://www.booking.com/hotel/fr/hotelcasapairal.fr.html?sid=8989e4ecc2735b74c25a8704bd49cbf0,8.7," Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. Il occupe un bâtiment catalan du XIXe siècle au cœur du vieux quartier de Collioure. Les chambres à la décoration traditionnelle de l’Hôtel La Casa Pairal sont climatisées. Elles possèdent toutes une télévision par satellite à écran plat, un minibar et une connexion Wi-Fi gratuite. Certaines offrent une vue sur la ville, la cour de l’hôtel et sa fontaine, ou la place du village. A l’Hôtel La Casa Pairal, un petit-déjeuner buffet pourra vous être servi tous les jours dans la salle prévue à cet effet ou dans votre chambre sur demande. Vous pourrez également prendre un verre dans le jardin de l’hôtel. La réception est ouverte 24h/24. Des journaux gratuits et un coffre-fort sont également disponibles. La gare de Collioure se trouve à 500 mètres. Vous séjournerez à 23 km de la frontière espagnole.  ",Collioure,42.52616733,3.08235571
ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.fr.html?sid=7d110394e66663efdb0375d734271b30,7.7," Situé à 2 km du centre historique et de la gare de Bayonne, ainsi qu'à 8 km des plages, l'ibis budget Bayonne dispose d'une réception ouverte 24h/24, ainsi que d'une connexion Wi-Fi et d'un parking gratuits. Les chambres climatisées sont toutes dotées d'une salle d'eau privative. L’établissement accepte les animaux domestiques moyennant des frais supplémentaires de 10 EUR par animal et par nuit. Le restaurant Courtepaille sert une cuisine traditionnelle et comporte un grill sur la terrasse. Un petit-déjeuner continental, composé de viennoiseries, de jus de fruits, de brioche, de gâteau, de yaourts, de compote, de fromage et de boissons chaudes, peut être servi dans la salle prévue à cet effet ou sur la terrasse. L'ibis budget Bayonne se trouve à 500 mètres de l'autoroute A63 et à 7 km de l'aéroport de Biarritz-Anglet-Bayonne. Le musée basque est accessible à 2 km.  ",Bayonne,43.48908262,-1.45717809
Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html?sid=7d110394e66663efdb0375d734271b30,8.0," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Cote Basque ! Connectez-vous pour économiser. L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative. Les chambres de l'Hotel Cote Basque sont dotées de la télévision par satellite et de la climatisation. Elles sont accessibles par ascenseur. Un sèche-cheveux peut être fourni sur demande. Chaque matin, l’hôtel sert un petit-déjeuner buffet complet. L'Hotel Cote Basque se trouve à 100 mètres de la gare de Bayonne, à 5 km de Biarritz et à 30 km de Saint-Sébastien. Un parking public est disponible à proximité moyennant des frais supplémentaires.  ",Bayonne,43.49618306,-1.46960109
Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?sid=7d110394e66663efdb0375d734271b30,7.9," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Bayonne ! Connectez-vous pour économiser. Installé dans le centre-ville de Bayonne, en Aquitaine, l'Hôtel Le Bayonne vous propose une piscine extérieure chauffée ouverte en saison ainsi qu'un hammam. Ses chambres disposent d'une connexion gratuite à Internet par fibre optique et d'une télévision par satellite à écran plat. Elles comprennent également la climatisation, un bureau et un téléphone. Le restaurant de l'hôtel vous fera déguster une cuisine traditionnelle, et vous pourrez savourer des boissons au bar. Tous les matins, vous pourrez démarrer votre journée avec un petit-déjeuner dans la salle à manger ou le confort de votre chambre. La gare de Bayonne se trouve à 3 km, et un parking privé est disponible sur place moyennant des frais supplémentaires. L'Hôtel Le Bayonne est situé à 7,6 km de Biarritz et à 5,5 km de l'aéroport de Biarritz Pays Basque  ",Bayonne,43.4850262,-1.47537053
Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.fr.html?sid=7d110394e66663efdb0375d734271b30,6.0," Situé à 5 minutes du centre-ville ainsi qu'à seulement 10 minutes de la plage, le Premiere Classe Bayonne est facilement accessible depuis les autoroutes A63 et A64 (sortie 6). Conçues dans un style moderne, les chambres confortables comprennent toutes la climatisation, une pièce à vivre fonctionnelle, une connexion Wi-Fi gratuite ainsi qu'une salle de bains privative avec une douche. L'Hotel Premiere Classe Bayonne possède un parking privé gratuit. À proximité, vous pourrez découvrir Biarritz, Bayonne et Anglet, ou profiter des côtes basque et landaise. Par ailleurs, le magasin Ikea de Bayonne est accessible à 2 km.  ",Bayonne,43.49048959,-1.45203531
B&B Hôtel Bayonne,https://www.booking.com/hotel/fr/b-amp-b-bayonne.fr.html?sid=7d110394e66663efdb0375d734271b30,7.3," Situé à Bayonne, à seulement 3 km de l'aéroport de Biarritz, le B&B Hôtel Bayonne propose des hébergements insonorisés, une connexion Wi-Fi gratuite et un parking privé sur place disponible à titre gracieux. Chaque chambre comprend une télévision par câble à écran plat, la climatisation, un bureau et une salle de bains privative. Dans la matinée, un petit-déjeuner buffet est à votre disposition. Il est composé de pain, de confiture, de compote, d'oeufs, de bacon et de boissons chaudes. La cathédrale Sainte Marie vous attend 3,5 km, tandis que le centre hospitalier de la Côte Basque est à 2,5 km.  ",Bayonne,43.4645147,-1.4959653
Campanile Bayonne,https://www.booking.com/hotel/fr/campanile-bayonne.fr.html?sid=7d110394e66663efdb0375d734271b30,6.7," Situé à 5 minutes en voiture du centre de Bayonne, au pied des Pyrénées et au cœur du Pays basque, le Campanile Bayonne propose des chambres avec télévision à écran plat et connexion Wi-Fi gratuite. Chaque chambre climatisée est décorée dans des tons vert et chocolat. Elles comportent un plateau/bouilloire et une salle de bains privative. Un petit-déjeuner buffet et un menu de saison sont servis dans le restaurant moderne ou sur la terrasse. Le restaurant propose un buffet à volonté composé de plats régionaux. Vous pourrez également prendre un verre au bar-salon ou sur la terrasse de l'hôtel. Le salon commun de l'hôtel est doté d'une grande télévision à écran plat avec chaînes du bouquet Canal Satellite. Le parking privé sur place est gratuit. Vous pourrez visiter les monuments à proximité, comme la ville souterraine d'origine médiévale et plus de 130 grottes différentes.  ",Bayonne,43.49112493,-1.4548409
Okko Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?sid=7d110394e66663efdb0375d734271b30,8.6," Situé à Bayonne, à seulement 700 mètres du centre-ville et de la cathédrale Sainte-Marie de Bayonne, l’Okko Hotels Bayonne Centre vous propose des chambres climatisées avec une connexion Wi-Fi gratuite dans l’ensemble de ses locaux. Un parking privé est accessible sur place sous réserve de disponibilité et moyennant des frais supplémentaires. Toutes les chambres sont équipées d’une télévision à écran plat et d’une machine à café. Leur salle de bains privative est pourvue d’un sèche-cheveux et d’articles de toilette gratuits. L’Okko Hotels Bayonne Centre sert un petit-déjeuner buffet chaque matin. Des boissons sans alcool sont également proposées gratuitement toute la journée dans le salon. Le soir, vous pourrez profiter d'un buffet d'entrées avec des antipasti, des légumes frais, des dips et des produits de saison. La réception de l’établissement est ouverte 24h/24. Situé au dernier étage, l’espace club de l’Okko Hotels Bayonne Centre offre une vue panoramique sur la ville, le fleuve Adour et le sommet de la Rhune. L’Okko Hotels Bayonne Centre se trouve à 600 mètres des arènes de Bayonne, à 1,6 km du parc Ansot et à 5 km des plages de l’océan. Enfin, l’aéroport de Biarritz-Pays-Basque, le plus proche, est accessible à 4 km de l’établissement.  ",Bayonne,43.4953443,-1.4825118
Hotel Restaurant Les Genets,https://www.booking.com/hotel/fr/restaurant-les-genets.fr.html?sid=7d110394e66663efdb0375d734271b30,6.9," Situé à 1,5 km de l'autoroute A63, en dehors de Bayonne, l'Hotel Restaurant Les Genets dispose de chambres insonorisées et d'un restaurant servant des spécialités locales. Les chambres de l'Hotel Restaurant Les Genets sont équipées de la climatisation, d'une télévision à écran LCD et d'une connexion Wi-Fi gratuite. Elles sont décorées dans des tons neutres et avec du mobilier en bois élégant. Un petit-déjeuner buffet est servi chaque matin dans la salle à manger de l'établissement. Un parking gratuit est à votre disposition sur place. Le centre d'Anglet se trouve à 3 km. Les plages de Biarritz sont accessibles en seulement 15 minutes en voiture.  ",Bayonne,43.46494896,-1.49584383
ibis Bayonne Centre,https://www.booking.com/hotel/fr/ibis-bayonne.fr.html?sid=7d110394e66663efdb0375d734271b30,7.9," Situé à 5 minutes à pied du centre de Bayonne, l'ibis Bayonne Centre se trouve sur les rives de l'Adour, à seulement 600 mètres de la gare ferroviaire, et propose une terrasse meublée. Vous bénéficierez gratuitement d'une connexion Wi-Fi disponible dans l'ensemble de l'établissement. Les chambres climatisées possèdent un bureau, une télévision à écran plat et un téléphone. Les salles de bains privatives sont pourvues d'une douche. Un petit-déjeuner buffet, composé d'aliments sucrés et salés, parmi lesquels des œufs, de la salade de fruits, des yaourts et des jus de fruits, est servi chaque matin. Des viennoiseries préparées sur place et des madeleines fraîches sont proposées, ainsi qu'une boisson chaude et un fruit à emporter. Un petit-déjeuner plus léger est disponible à partir de 4h00. L'établissement comporte un bar, une réception ouverte 24h/24, 2 salles de réunion, un ascenseur et un restaurant. Un parking privé est disponible sur place moyennant des frais supplémentaires. L'aéroport de Biarritz-Pays basque est à 8 km.  ",Bayonne,43.492713,-1.465659
ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.fr.html?sid=7d110394e66663efdb0375d734271b30,8.2," Situé sur les rives de l'Adour et offrant une vue exceptionnelle sur la ville médiévale de Bayonne, l'ibis Styles Bayonne se trouve à quelques pas de la cathédrale du XIIe siècle. Insonorisées et climatisées, les 45 chambres comprennent une salle de bains privative, le chauffage central et une télévision à écran plat. Gratuit La connexion Wi-Fi et le petit-déjeuner sont inclus. Les 5 étages de l'hôtel sont desservis par un ascenseur. Au rez-de-chaussée, vous pourrez déguster des repas légers 24h/24. L'ibis Styles Bayonne est facilement accessible depuis l'autoroute A63. Il est situé à seulement 50 mètres de la gare de Bayonne et à seulement 200 mètres du centre-ville historique. Il se trouve à 8 km de l'aéroport et à 35 km de la frontière espagnole. Vous trouverez un parking public payant à la gare. Vous trouverez des places de stationnement extérieures gratuites de 18h00 à 9h00 à proximité de l'établissement, au bord de la rivière. Vous pourrez accéder directement en face de l'hôtel par la rue Neuve.  ",Bayonne,43.49540574,-1.47082418
Campanile Biarritz,https://www.booking.com/hotel/fr/campanile-biarritz.fr.html?sid=69d24b207b8c51f2e9c03856508f37ff,6.6," Le Campanile Biarritz est situé à 2 km du centre-ville ainsi qu'à 800 mètres de la Halle d'Iraty et de l'aéroport de Biarritz-Anglet-Bayonne. Il propose une réception ouverte 24h/24. Toutes les chambres climatisées du Campanile sont équipées d'une télévision par câble à écran plat et d'une connexion Wi-Fi gratuite. Leur décoration allie des tons neutres à un mobilier vert et marron-chocolat. Un petit-déjeuner buffet et un menu de saison sont proposés dans le restaurant moderne ou sur la terrasse. Vous pourrez également profiter du buffet, qui se compose d'un grand choix d'entrées et de desserts. Le marché d'Iraty est accessible en 3 minutes à pied. Par ailleurs, un parking privé est disponible sur place.  ",Biarritz,43.46638758,-1.54004395
Premiere Classe Biarritz,https://www.booking.com/hotel/fr/premiere-classe-biarritz.fr.html?sid=69d24b207b8c51f2e9c03856508f37ff,5.1," Le Première Classe Biarritz est situé à 800 mètres de l'aéroport de Biarritz - Anglet - Bayonne. Il est accessible par la sortie 4 de l'autoroute A63 et propose un hébergement avec salle de bains privative. Une connexion Wi-Fi y est disponible gratuitement. Les chambres du Première Classe Biarritz sont climatisées et équipées de la télévision par câble ainsi que d'une salle de bains privative avec douche. Vous aurez également accès à un parking gratuit et pourrez dîner dans le restaurant Campanile, situé sur place.  ",Biarritz,43.46632918,-1.54057503
Hôtel Le Windsor Biarritz,https://www.booking.com/hotel/fr/inter-windsor.fr.html?sid=69d24b207b8c51f2e9c03856508f37ff,8.5," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Windsor Biarritz ! Connectez-vous pour économiser. Entièrement rénové en 2021 et respectueux de l’environnement, l'Hôtel Le Windsor Biarritz est installé côté plage, au cœur de Biarritz. L’établissement dispose d’hébergements modernes offrant une vue sur la mer et pourvus d’une connexion Wi-Fi gratuite. Sur place, vous bénéficierez de services d’étage et de concierge. Les hébergements sont insonorisés et climatisés. Donnant sur la mer, sur la ville ou sur la cour, tous les logements affichent une décoration élégante et possèdent une salle de bains privative ainsi qu’une télévision par satellite à écran plat. L'Hôtel Le Windsor Biarritz sert 2 types de petits-déjeuners. Vous aurez le choix entre un petit-déjeuner continental en chambre ou un petit-déjeuner buffet. Le restaurant bistronomique Chez Eugénie Biarritz prépare des plats de fruits de mer et des repas cuits sur place, à base de produits frais et de saison. Moyennant des frais supplémentaires, vous pourrez profiter d’un parking public, situé à 50 mètres. L'Hôtel Le Windsor Biarritz se trouve à proximité des nombreux magasins de la ville, du marché couvert, de l'aquarium, du rocher de la Vierge et du centre des congrès Casino Bellevue.  ",Biarritz,43.48437426,-1.55863568
Radisson Blu Hotel Biarritz,https://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.fr.html?sid=69d24b207b8c51f2e9c03856508f37ff,7.5," Situé dans le centre de Biarritz, le Radisson Blu Hotel Biarritz surplombe la plage de surf Côte des Basques. Dans les environs, vous trouverez des lieux de vie nocturne, des bars à tapas, un casino, un marché local et le musée de la marine. Cet établissement 4 étoiles propose une piscine extérieure sur le toit, une salle de sport, ainsi qu'un spa où vous pourrez profiter de massages, de soins du visage ou du corps, d'un hammam et d'un sauna moyennant des frais supplémentaires. Les chambres insonorisées de l'hôtel comprennent la climatisation, un plateau de courtoisie, un minibar, une télévision par câble et une salle de bains privative. Vous bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble de l'hôtel. Pendant les vacances scolaires, une salle de jeux avec des puzzles et des jeux Wii est également à votre disposition. Un petit-déjeuner buffet est servi tous les matins. Vous pourrez déguster une cuisine régionale et internationale aux bars et restaurants sur place. Depuis la terrasse ombragée de l'hôtel, vous profiterez d'une vue panoramique sur le littoral atlantique et les Pyrénées. Le Radisson Blu Hotel Biarritz se trouve à 15 minutes de route de l'aéroport de Biarritz. Des bornes de recharge pour voitures électriques sont par ailleurs présentes sur place.  ",Biarritz,43.47827192,-1.56469077
